customer_id,journey_id,polarity,feature,contribution
CUS-08703,JNY-08703,negative,Sector demand,0.15
CUS-08704,JNY-08704,positive,SMS reply rate,1.236
CUS-08704,JNY-08704,positive,CV progress,0.788
CUS-08704,JNY-08704,positive,Adviser sessions attended,0.7
CUS-08704,JNY-08704,negative,Open barriers,-0.0
CUS-08704,JNY-08704,negative,Region demand,0.072
CUS-08704,JNY-08704,negative,Sector demand,0.075
CUS-08705,JNY-08705,positive,SMS reply rate,1.684
CUS-08705,JNY-08705,positive,CV progress,1.544
CUS-08705,JNY-08705,positive,Push open rate,1.08
CUS-08705,JNY-08705,negative,Region demand,-0.02
CUS-08705,JNY-08705,negative,Open barriers,-0.0
CUS-08705,JNY-08705,negative,Sector demand,0.0
CUS-08706,JNY-08706,positive,SMS reply rate,1.718
CUS-08706,JNY-08706,positive,CV progress,1.564
CUS-08706,JNY-08706,positive,Vacancies engaged,1.12
CUS-08706,JNY-08706,negative,Open barriers,-0.0
CUS-08706,JNY-08706,negative,Region demand,0.04
CUS-08706,JNY-08706,negative,Sector demand,0.05
CUS-08707,JNY-08707,positive,SMS reply rate,0.696
CUS-08707,JNY-08707,positive,CV progress,0.477
CUS-08707,JNY-08707,positive,Push open rate,0.404
CUS-08707,JNY-08707,negative,Open barriers,-1.6
CUS-08707,JNY-08707,negative,Region demand,-0.032
CUS-08707,JNY-08707,negative,Vacancies engaged,0.0
CUS-08708,JNY-08708,positive,SMS reply rate,0.494
CUS-08708,JNY-08708,positive,CV progress,0.374
CUS-08708,JNY-08708,positive,Vacancies engaged,0.32
CUS-08708,JNY-08708,negative,Open barriers,-0.8
CUS-08708,JNY-08708,negative,Adviser sessions attended,0.0
CUS-08708,JNY-08708,negative,Region demand,0.04
CUS-08709,JNY-08709,positive,SMS reply rate,1.238
CUS-08709,JNY-08709,positive,CV progress,0.783
CUS-08709,JNY-08709,positive,Adviser sessions attended,0.7
CUS-08709,JNY-08709,negative,Region demand,-0.02
CUS-08709,JNY-08709,negative,Open barriers,-0.0
CUS-08709,JNY-08709,negative,Sector demand,0.125
CUS-08710,JNY-08710,positive,SMS reply rate,0.914
CUS-08710,JNY-08710,positive,Push open rate,0.752
CUS-08710,JNY-08710,positive,CV progress,0.724
CUS-08710,JNY-08710,negative,Open barriers,-0.0
CUS-08710,JNY-08710,negative,Region demand,0.072
CUS-08710,JNY-08710,negative,Sector demand,0.15
CUS-08711,JNY-08711,positive,SMS reply rate,0.582
CUS-08711,JNY-08711,positive,CV progress,0.567
CUS-08711,JNY-08711,positive,Adviser sessions attended,0.35
CUS-08711,JNY-08711,negative,Open barriers,-1.6
CUS-08711,JNY-08711,negative,Action plan completion,0.0
CUS-08711,JNY-08711,negative,Vacancies engaged,0.0
CUS-08712,JNY-08712,positive,SMS reply rate,1.26
CUS-08712,JNY-08712,positive,CV progress,0.819
CUS-08712,JNY-08712,positive,Adviser sessions attended,0.7
CUS-08712,JNY-08712,negative,Open barriers,-0.4
CUS-08712,JNY-08712,negative,Sector demand,-0.075
CUS-08712,JNY-08712,negative,Region demand,-0.048
CUS-08713,JNY-08713,positive,SMS reply rate,1.32
CUS-08713,JNY-08713,positive,CV progress,1.066
CUS-08713,JNY-08713,positive,Push open rate,0.715
CUS-08713,JNY-08713,negative,Open barriers,-0.4
CUS-08713,JNY-08713,negative,Region demand,-0.048
CUS-08713,JNY-08713,negative,Sector demand,0.025
CUS-08714,JNY-08714,positive,SMS reply rate,1.276
CUS-08714,JNY-08714,positive,CV progress,0.893
CUS-08714,JNY-08714,positive,Adviser sessions attended,0.7
CUS-08714,JNY-08714,negative,Open barriers,-0.0
CUS-08714,JNY-08714,negative,Region demand,0.072
CUS-08714,JNY-08714,negative,Sector demand,0.15
CUS-08715,JNY-08715,positive,CV progress,0.52
CUS-08715,JNY-08715,positive,Push open rate,0.398
CUS-08715,JNY-08715,positive,Adviser sessions attended,0.35
CUS-08715,JNY-08715,negative,Open barriers,-1.2
CUS-08715,JNY-08715,negative,Region demand,-0.032
CUS-08715,JNY-08715,negative,Action plan completion,0.0
CUS-08716,JNY-08716,positive,CV progress,0.745
CUS-08716,JNY-08716,positive,Push open rate,0.379
CUS-08716,JNY-08716,positive,Adviser sessions attended,0.35
CUS-08716,JNY-08716,negative,Open barriers,-0.8
CUS-08716,JNY-08716,negative,Region demand,-0.048
CUS-08716,JNY-08716,negative,Action plan completion,0.0
CUS-08717,JNY-08717,positive,CV progress,0.625
CUS-08717,JNY-08717,positive,SMS reply rate,0.47
CUS-08717,JNY-08717,positive,Adviser sessions attended,0.35
CUS-08717,JNY-08717,negative,Open barriers,-1.2
CUS-08717,JNY-08717,negative,Sector demand,-0.075
CUS-08717,JNY-08717,negative,Region demand,-0.048
CUS-08718,JNY-08718,positive,SMS reply rate,1.068
CUS-08718,JNY-08718,positive,CV progress,0.936
CUS-08718,JNY-08718,positive,Push open rate,0.739
CUS-08718,JNY-08718,negative,Sector demand,-0.075
CUS-08718,JNY-08718,negative,Region demand,-0.02
CUS-08718,JNY-08718,negative,Open barriers,-0.0
CUS-08719,JNY-08719,positive,SMS reply rate,1.606
CUS-08719,JNY-08719,positive,CV progress,1.584
CUS-08719,JNY-08719,positive,Vacancies engaged,1.44
CUS-08719,JNY-08719,negative,Open barriers,-0.0
CUS-08719,JNY-08719,negative,Region demand,0.072
CUS-08719,JNY-08719,negative,Sector demand,0.15
CUS-08720,JNY-08720,positive,SMS reply rate,1.716
CUS-08720,JNY-08720,positive,CV progress,1.708
CUS-08720,JNY-08720,positive,Vacancies engaged,1.28
CUS-08720,JNY-08720,negative,Region demand,-0.048
CUS-08720,JNY-08720,negative,Open barriers,-0.0
CUS-08720,JNY-08720,negative,Sector demand,0.025
CUS-08721,JNY-08721,positive,Push open rate,0.322
CUS-08721,JNY-08721,positive,CV progress,0.293
CUS-08721,JNY-08721,positive,SMS reply rate,0.208
CUS-08721,JNY-08721,negative,Open barriers,-1.6
CUS-08721,JNY-08721,negative,Sector demand,-0.075
CUS-08721,JNY-08721,negative,Action plan completion,0.0
CUS-08722,JNY-08722,positive,SMS reply rate,1.93
CUS-08722,JNY-08722,positive,CV progress,1.539
CUS-08722,JNY-08722,positive,Vacancies engaged,1.28
CUS-08722,JNY-08722,negative,Region demand,-0.048
CUS-08722,JNY-08722,negative,Open barriers,-0.0
CUS-08722,JNY-08722,negative,Sector demand,0.0
CUS-08723,JNY-08723,positive,SMS reply rate,1.79
CUS-08723,JNY-08723,positive,CV progress,1.577
CUS-08723,JNY-08723,positive,Adviser sessions attended,1.05
CUS-08723,JNY-08723,negative,Region demand,-0.02
CUS-08723,JNY-08723,negative,Open barriers,-0.0
CUS-08723,JNY-08723,negative,Sector demand,0.0
CUS-08724,JNY-08724,positive,CV progress,1.246
CUS-08724,JNY-08724,positive,SMS reply rate,0.922
CUS-08724,JNY-08724,positive,Push open rate,0.766
CUS-08724,JNY-08724,negative,Open barriers,-0.4
CUS-08724,JNY-08724,negative,Region demand,-0.048
CUS-08724,JNY-08724,negative,Sector demand,0.125
CUS-08725,JNY-08725,positive,Vacancies engaged,1.92
CUS-08725,JNY-08725,positive,CV progress,1.796
CUS-08725,JNY-08725,positive,SMS reply rate,1.632
CUS-08725,JNY-08725,negative,Sector demand,-0.075
CUS-08725,JNY-08725,negative,Open barriers,-0.0
CUS-08725,JNY-08725,negative,Region demand,0.072
CUS-08726,JNY-08726,positive,SMS reply rate,0.596
CUS-08726,JNY-08726,positive,CV progress,0.371
CUS-08726,JNY-08726,positive,Adviser sessions attended,0.35
CUS-08726,JNY-08726,negative,Open barriers,-1.2
CUS-08726,JNY-08726,negative,Sector demand,-0.075
CUS-08726,JNY-08726,negative,Region demand,-0.048
CUS-08727,JNY-08727,positive,SMS reply rate,1.19
CUS-08727,JNY-08727,positive,CV progress,0.976
CUS-08727,JNY-08727,positive,Push open rate,0.75
CUS-08727,JNY-08727,negative,Sector demand,-0.075
CUS-08727,JNY-08727,negative,Region demand,-0.02
CUS-08727,JNY-08727,negative,Open barriers,-0.0
CUS-08728,JNY-08728,positive,CV progress,0.637
CUS-08728,JNY-08728,positive,Adviser sessions attended,0.35
CUS-08728,JNY-08728,positive,Action plan completion,0.3
CUS-08728,JNY-08728,negative,Open barriers,-1.2
CUS-08728,JNY-08728,negative,Sector demand,-0.075
CUS-08728,JNY-08728,negative,Vacancies engaged,0.0
CUS-08729,JNY-08729,positive,SMS reply rate,1.228
CUS-08729,JNY-08729,positive,CV progress,0.758
CUS-08729,JNY-08729,positive,Vacancies engaged,0.64
CUS-08729,JNY-08729,negative,Region demand,-0.032
CUS-08729,JNY-08729,negative,Open barriers,-0.0
CUS-08729,JNY-08729,negative,Sector demand,0.125
CUS-08730,JNY-08730,positive,CV progress,0.628
CUS-08730,JNY-08730,positive,SMS reply rate,0.586
CUS-08730,JNY-08730,positive,Push open rate,0.36
CUS-08730,JNY-08730,negative,Open barriers,-1.6
CUS-08730,JNY-08730,negative,Region demand,-0.032
CUS-08730,JNY-08730,negative,Sector demand,0.025
CUS-08731,JNY-08731,positive,SMS reply rate,1.914
CUS-08731,JNY-08731,positive,Vacancies engaged,1.76
CUS-08731,JNY-08731,positive,CV progress,1.692
CUS-08731,JNY-08731,negative,Region demand,-0.048
CUS-08731,JNY-08731,negative,Sector demand,-0.04
CUS-08731,JNY-08731,negative,Open barriers,-0.0
CUS-08732,JNY-08732,positive,SMS reply rate,0.726
CUS-08732,JNY-08732,positive,Adviser sessions attended,0.35
CUS-08732,JNY-08732,positive,Vacancies engaged,0.32
CUS-08732,JNY-08732,negative,Open barriers,-0.8
CUS-08732,JNY-08732,negative,Region demand,-0.048
CUS-08732,JNY-08732,negative,Action plan completion,0.0
CUS-08733,JNY-08733,positive,CV progress,0.716
CUS-08733,JNY-08733,positive,SMS reply rate,0.676
CUS-08733,JNY-08733,positive,Adviser sessions attended,0.35
CUS-08733,JNY-08733,negative,Open barriers,-1.6
CUS-08733,JNY-08733,negative,Action plan completion,0.0
CUS-08733,JNY-08733,negative,Region demand,0.04
CUS-08734,JNY-08734,positive,SMS reply rate,0.714
CUS-08734,JNY-08734,positive,CV progress,0.589
CUS-08734,JNY-08734,positive,Vacancies engaged,0.48
CUS-08734,JNY-08734,negative,Open barriers,-1.6
CUS-08734,JNY-08734,negative,Sector demand,-0.01
CUS-08734,JNY-08734,negative,Action plan completion,0.0
CUS-08735,JNY-08735,positive,SMS reply rate,1.144
CUS-08735,JNY-08735,positive,CV progress,1.094
CUS-08735,JNY-08735,positive,Adviser sessions attended,0.7
CUS-08735,JNY-08735,negative,Open barriers,-0.4
CUS-08735,JNY-08735,negative,Sector demand,0.05
CUS-08735,JNY-08735,negative,Region demand,0.072
CUS-08736,JNY-08736,positive,CV progress,0.79
CUS-08736,JNY-08736,positive,SMS reply rate,0.594
CUS-08736,JNY-08736,positive,Action plan completion,0.3
CUS-08736,JNY-08736,negative,Open barriers,-1.2
CUS-08736,JNY-08736,negative,Sector demand,-0.075
CUS-08736,JNY-08736,negative,Adviser sessions attended,0.0
CUS-08737,JNY-08737,positive,SMS reply rate,1.964
CUS-08737,JNY-08737,positive,CV progress,1.705
CUS-08737,JNY-08737,positive,Adviser sessions attended,1.05
CUS-08737,JNY-08737,negative,Region demand,-0.032
CUS-08737,JNY-08737,negative,Open barriers,-0.0
CUS-08737,JNY-08737,negative,Sector demand,0.125
CUS-08738,JNY-08738,positive,SMS reply rate,1.364
CUS-08738,JNY-08738,positive,CV progress,0.936
CUS-08738,JNY-08738,positive,Push open rate,0.708
CUS-08738,JNY-08738,negative,Sector demand,-0.05
CUS-08738,JNY-08738,negative,Region demand,-0.02
CUS-08738,JNY-08738,negative,Open barriers,-0.0
CUS-08739,JNY-08739,positive,Adviser sessions attended,0.35
CUS-08739,JNY-08739,positive,SMS reply rate,0.316
CUS-08739,JNY-08739,positive,CV progress,0.302
CUS-08739,JNY-08739,negative,Open barriers,-1.6
CUS-08739,JNY-08739,negative,Region demand,-0.032
CUS-08739,JNY-08739,negative,Action plan completion,0.0
CUS-08740,JNY-08740,positive,CV progress,1.022
CUS-08740,JNY-08740,positive,SMS reply rate,0.952
CUS-08740,JNY-08740,positive,Push open rate,0.612
CUS-08740,JNY-08740,negative,Open barriers,-0.0
CUS-08740,JNY-08740,negative,Region demand,0.04
CUS-08740,JNY-08740,negative,Sector demand,0.125
CUS-08741,JNY-08741,positive,SMS reply rate,0.65
CUS-08741,JNY-08741,positive,Adviser sessions attended,0.35
CUS-08741,JNY-08741,positive,CV progress,0.335
CUS-08741,JNY-08741,negative,Open barriers,-1.6
CUS-08741,JNY-08741,negative,Action plan completion,0.0
CUS-08741,JNY-08741,negative,Sector demand,0.0
CUS-08742,JNY-08742,positive,SMS reply rate,1.252
CUS-08742,JNY-08742,positive,CV progress,1.021
CUS-08742,JNY-08742,positive,Push open rate,0.504
CUS-08742,JNY-08742,negative,Region demand,-0.02
CUS-08742,JNY-08742,negative,Open barriers,-0.0
CUS-08742,JNY-08742,negative,Sector demand,0.15
CUS-08743,JNY-08743,positive,SMS reply rate,0.486
CUS-08743,JNY-08743,positive,CV progress,0.401
CUS-08743,JNY-08743,positive,Adviser sessions attended,0.35
CUS-08743,JNY-08743,negative,Open barriers,-1.2
CUS-08743,JNY-08743,negative,Sector demand,-0.075
CUS-08743,JNY-08743,negative,Region demand,0.04
CUS-08744,JNY-08744,positive,CV progress,1.789
CUS-08744,JNY-08744,positive,SMS reply rate,1.67
CUS-08744,JNY-08744,positive,Vacancies engaged,1.28
CUS-08744,JNY-08744,negative,Open barriers,-0.0
CUS-08744,JNY-08744,negative,Region demand,0.072
CUS-08744,JNY-08744,negative,Sector demand,0.15
CUS-08745,JNY-08745,positive,CV progress,0.571
CUS-08745,JNY-08745,positive,Vacancies engaged,0.48
CUS-08745,JNY-08745,positive,Push open rate,0.372
CUS-08745,JNY-08745,negative,Open barriers,-1.2
CUS-08745,JNY-08745,negative,Region demand,-0.02
CUS-08745,JNY-08745,negative,Action plan completion,0.0
CUS-08746,JNY-08746,positive,SMS reply rate,1.034
CUS-08746,JNY-08746,positive,CV progress,0.923
CUS-08746,JNY-08746,positive,Vacancies engaged,0.64
CUS-08746,JNY-08746,negative,Open barriers,-0.4
CUS-08746,JNY-08746,negative,Region demand,0.072
CUS-08746,JNY-08746,negative,Sector demand,0.15
CUS-08747,JNY-08747,positive,SMS reply rate,1.062
CUS-08747,JNY-08747,positive,CV progress,0.724
CUS-08747,JNY-08747,positive,Adviser sessions attended,0.7
CUS-08747,JNY-08747,negative,Sector demand,-0.04
CUS-08747,JNY-08747,negative,Open barriers,-0.0
CUS-08747,JNY-08747,negative,Region demand,0.072
CUS-08748,JNY-08748,positive,SMS reply rate,1.286
CUS-08748,JNY-08748,positive,CV progress,1.274
CUS-08748,JNY-08748,positive,Adviser sessions attended,0.7
CUS-08748,JNY-08748,negative,Region demand,-0.032
CUS-08748,JNY-08748,negative,Open barriers,-0.0
CUS-08748,JNY-08748,negative,Sector demand,0.15
CUS-08749,JNY-08749,positive,CV progress,0.664
CUS-08749,JNY-08749,positive,Adviser sessions attended,0.35
CUS-08749,JNY-08749,positive,Vacancies engaged,0.32
CUS-08749,JNY-08749,negative,Open barriers,-1.2
CUS-08749,JNY-08749,negative,Region demand,-0.048
CUS-08749,JNY-08749,negative,Sector demand,0.025
CUS-08750,JNY-08750,positive,SMS reply rate,0.668
CUS-08750,JNY-08750,positive,CV progress,0.617
CUS-08750,JNY-08750,positive,Push open rate,0.168
CUS-08750,JNY-08750,negative,Open barriers,-1.2
CUS-08750,JNY-08750,negative,Region demand,-0.048
CUS-08750,JNY-08750,negative,Action plan completion,0.0
CUS-08751,JNY-08751,positive,CV progress,0.556
CUS-08751,JNY-08751,positive,SMS reply rate,0.476
CUS-08751,JNY-08751,positive,Push open rate,0.388
CUS-08751,JNY-08751,negative,Open barriers,-1.6
CUS-08751,JNY-08751,negative,Sector demand,-0.05
CUS-08751,JNY-08751,negative,Action plan completion,0.0
CUS-08752,JNY-08752,positive,CV progress,0.805
CUS-08752,JNY-08752,positive,SMS reply rate,0.554
CUS-08752,JNY-08752,positive,Vacancies engaged,0.48
CUS-08752,JNY-08752,negative,Open barriers,-1.6
CUS-08752,JNY-08752,negative,Action plan completion,0.0
CUS-08752,JNY-08752,negative,Adviser sessions attended,0.0
CUS-08753,JNY-08753,positive,SMS reply rate,0.986
CUS-08753,JNY-08753,positive,CV progress,0.979
CUS-08753,JNY-08753,positive,Adviser sessions attended,0.7
CUS-08753,JNY-08753,negative,Sector demand,-0.04
CUS-08753,JNY-08753,negative,Open barriers,-0.0
CUS-08753,JNY-08753,negative,Region demand,0.072
CUS-08754,JNY-08754,positive,SMS reply rate,1.306
CUS-08754,JNY-08754,positive,CV progress,1.028
CUS-08754,JNY-08754,positive,Vacancies engaged,0.8
CUS-08754,JNY-08754,negative,Open barriers,-0.4
CUS-08754,JNY-08754,negative,Sector demand,-0.04
CUS-08754,JNY-08754,negative,Region demand,0.072
CUS-08755,JNY-08755,positive,SMS reply rate,1.61
CUS-08755,JNY-08755,positive,CV progress,1.534
CUS-08755,JNY-08755,positive,Vacancies engaged,1.12
CUS-08755,JNY-08755,negative,Region demand,-0.048
CUS-08755,JNY-08755,negative,Open barriers,-0.0
CUS-08755,JNY-08755,negative,Sector demand,0.075
CUS-08756,JNY-08756,positive,SMS reply rate,0.752
CUS-08756,JNY-08756,positive,CV progress,0.625
CUS-08756,JNY-08756,positive,Vacancies engaged,0.48
CUS-08756,JNY-08756,negative,Open barriers,-0.8
CUS-08756,JNY-08756,negative,Region demand,0.072
CUS-08756,JNY-08756,negative,Sector demand,0.125
CUS-08757,JNY-08757,positive,Vacancies engaged,0.48
CUS-08757,JNY-08757,positive,CV progress,0.403
CUS-08757,JNY-08757,positive,Adviser sessions attended,0.35
CUS-08757,JNY-08757,negative,Open barriers,-1.6
CUS-08757,JNY-08757,negative,Region demand,-0.02
CUS-08757,JNY-08757,negative,Sector demand,0.125
CUS-08758,JNY-08758,positive,SMS reply rate,1.944
CUS-08758,JNY-08758,positive,CV progress,1.703
CUS-08758,JNY-08758,positive,Push open rate,1.062
CUS-08758,JNY-08758,negative,Sector demand,-0.075
CUS-08758,JNY-08758,negative,Region demand,-0.048
CUS-08758,JNY-08758,negative,Open barriers,-0.0
CUS-08759,JNY-08759,positive,Adviser sessions attended,0.35
CUS-08759,JNY-08759,positive,CV progress,0.328
CUS-08759,JNY-08759,positive,Action plan completion,0.3
CUS-08759,JNY-08759,negative,Open barriers,-1.6
CUS-08759,JNY-08759,negative,Region demand,-0.032
CUS-08759,JNY-08759,negative,Vacancies engaged,0.0
CUS-08760,JNY-08760,positive,CV progress,1.226
CUS-08760,JNY-08760,positive,SMS reply rate,0.95
CUS-08760,JNY-08760,positive,Push open rate,0.761
CUS-08760,JNY-08760,negative,Open barriers,-0.4
CUS-08760,JNY-08760,negative,Region demand,-0.048
CUS-08760,JNY-08760,negative,Sector demand,-0.01
CUS-08761,JNY-08761,positive,SMS reply rate,1.26
CUS-08761,JNY-08761,positive,CV progress,0.887
CUS-08761,JNY-08761,positive,Push open rate,0.716
CUS-08761,JNY-08761,negative,Sector demand,-0.04
CUS-08761,JNY-08761,negative,Open barriers,-0.0
CUS-08761,JNY-08761,negative,Region demand,0.072
CUS-08762,JNY-08762,positive,SMS reply rate,0.588
CUS-08762,JNY-08762,positive,CV progress,0.518
CUS-08762,JNY-08762,positive,Vacancies engaged,0.32
CUS-08762,JNY-08762,negative,Open barriers,-1.6
CUS-08762,JNY-08762,negative,Region demand,-0.048
CUS-08762,JNY-08762,negative,Action plan completion,0.0
CUS-08763,JNY-08763,positive,SMS reply rate,1.864
CUS-08763,JNY-08763,positive,CV progress,1.559
CUS-08763,JNY-08763,positive,Vacancies engaged,1.44
CUS-08763,JNY-08763,negative,Open barriers,-0.0
CUS-08763,JNY-08763,negative,Region demand,0.04
CUS-08763,JNY-08763,negative,Sector demand,0.125
CUS-08764,JNY-08764,positive,CV progress,0.383
CUS-08764,JNY-08764,positive,Push open rate,0.331
CUS-08764,JNY-08764,positive,SMS reply rate,0.214
CUS-08764,JNY-08764,negative,Open barriers,-0.8
CUS-08764,JNY-08764,negative,Region demand,-0.048
CUS-08764,JNY-08764,negative,Action plan completion,0.0
CUS-08765,JNY-08765,positive,SMS reply rate,1.288
CUS-08765,JNY-08765,positive,CV progress,0.947
CUS-08765,JNY-08765,positive,Push open rate,0.487
CUS-08765,JNY-08765,negative,Open barriers,-0.0
CUS-08765,JNY-08765,negative,Sector demand,0.0
CUS-08765,JNY-08765,negative,Region demand,0.04
CUS-08766,JNY-08766,positive,SMS reply rate,1.894
CUS-08766,JNY-08766,positive,CV progress,1.737
CUS-08766,JNY-08766,positive,Vacancies engaged,1.44
CUS-08766,JNY-08766,negative,Region demand,-0.048
CUS-08766,JNY-08766,negative,Open barriers,-0.0
CUS-08766,JNY-08766,negative,Sector demand,0.15
CUS-08767,JNY-08767,positive,SMS reply rate,1.272
CUS-08767,JNY-08767,positive,CV progress,0.788
